review_id,brand,product,username,rating,tanggal,review,review_length
RVW_03985,MYKONOS,Royal Ispahan,R***k,5,8 bulan lalu,"gadapet yg 100ml huhu, baunya seger bangettt",44
RVW_03986,MYKONOS,Royal Ispahan,T***j,5,1 bulan lalu,mantafff parfum andalan nya Davina karamoy,42
RVW_03987,MYKONOS,Royal Ispahan,M***p,5,1 bulan lalu,Wangi nya sangat wangi,22
RVW_03988,MYKONOS,Royal Ispahan,N***a,5,3 hari lalu,"Wangi nya enak mantap , spl gacor......",39
RVW_03989,MYKONOS,Royal Ispahan,V***c,5,2 bulan lalu,yaampun favorite bgt🩷 hasil dari war,36
RVW_03990,MYKONOS,Royal Ispahan,S***p,4,5 bulan lalu,"Wangi nya syukaaa, tapi kecewa dikit ga dapet tester🥲 Kualitas produk: Baik",75
RVW_03991,MYKONOS,Royal Ispahan,B***w,4,1 bulan lalu,"wanginya enak bgt si klo buat cewe, klo buat cowo masuk aja tpi ntar dikira boti. vialnya malah ispahan juga😹",109
RVW_03992,MYKONOS,Royal Ispahan,I***f,5,8 bulan lalu,Kualitas produk: Manis seger yg elegant,39
RVW_03993,MYKONOS,Royal Ispahan,W***k,5,5 bulan lalu,parfum fav🤩❤️ wangi enak pollll,31
RVW_03994,MYKONOS,Royal Ispahan,G***n,5,1 hari lalu,My favorit parfum 🍒,19
RVW_03995,MYKONOS,Royal Ispahan,Z***u,5,8 bulan lalu,Kualitas produk: mewah bgt wanginya🔥,36
RVW_03996,MYKONOS,Royal Ispahan,I***a,5,8 bulan lalu,wanginya lumayan enak,21
RVW_03997,MYKONOS,Royal Ispahan,H***q,5,9 bulan lalu,Kualitas produk: rose nya creamy manis,38
RVW_03998,MYKONOS,Royal Ispahan,C***b,5,3 bulan lalu,Enak banget buat cewek Sangat feminim,37
RVW_03999,MYKONOS,Royal Ispahan,J***f,5,3 minggu lalu,"Mantap, enak banget buat cewek ini mah",38
RVW_04000,MYKONOS,Royal Ispahan,H***v,5,8 bulan lalu,Wanginyaa sof banget,20
RVW_04001,MYKONOS,Royal Ispahan,W***a,5,1 bulan lalu,the real PO ini lama bgtt baru dikirim,38
RVW_04002,MYKONOS,Royal Ispahan,E***s,4,2 bulan lalu,Kualitas produk: sangat baik dan wangi tahan lama,49
RVW_04003,MYKONOS,Royal Ispahan,H***t,5,1 bulan lalu,Mantap enak bnget wanginya smiriwing,36
RVW_04004,MYKONOS,Royal Ispahan,C***y,5,2 bulan lalu,Barang sampai dengan aman di Jayapura,37
RVW_04005,MYKONOS,Royal Ispahan,G***k,5,1 hari lalu,Haruss effort bngt dapetinyaa😭😭,31
RVW_04006,MYKONOS,Royal Ispahan,O***p,5,1 bulan lalu,Mantap enak bnget wanginya smiriwing,36
RVW_04007,MYKONOS,Royal Ispahan,W***o,5,1 bulan lalu,Kualitas produk: Suka sama produknya,36
RVW_04008,MYKONOS,Royal Ispahan,I***k,5,4 bulan lalu,Akhirnya dapat royal ispahan 100ml.,35
RVW_04009,MYKONOS,Royal Ispahan,K***z,5,2 minggu lalu,gacor akahshsbsbshshavaavsvsbsbshshs,36
RVW_04010,MYKONOS,Royal Ispahan,O***k,5,2 bulan lalu,Mntappppp produk dateng lebih cepat,35
RVW_04011,MYKONOS,Royal Ispahan,E***q,5,5 bulan lalu,Akhirnya dapat juga Cair cuan…..,32
RVW_04012,MYKONOS,Royal Ispahan,N***x,4,4 minggu lalu,baguss produk aman ga pecah kurirnya amann tq bg,48
RVW_04013,MYKONOS,Royal Ispahan,U***c,5,5 hari lalu,"Good, sudah sampai dengan selamat.",34
RVW_04014,MYKONOS,Royal Ispahan,V***j,5,2 bulan lalu,ROHISSSSSSSSS Kualitas produk: TOP,34
RVW_04015,MYKONOS,Royal Ispahan,D***n,5,5 hari lalu,Wangi dan enak dipakai saat malam,33
RVW_04016,MYKONOS,Royal Ispahan,L***j,5,5 bulan lalu,terlalu maniss menurutku tp ok la,33
RVW_04017,MYKONOS,Royal Ispahan,E***m,5,2 bulan lalu,mantapmantapmantapmantapmantapman,33
RVW_04018,MYKONOS,Royal Ispahan,V***x,5,5 bulan lalu,Baik dan sesuai barang nya Enak,31
RVW_04019,MYKONOS,Royal Ispahan,R***c,5,3 bulan lalu,Selamat sampai tujuan. Thank you,32
RVW_04020,MYKONOS,Royal Ispahan,G***l,5,1 bulan lalu,Parfumnya mba Davina udah nyampe,32
RVW_04021,MYKONOS,Royal Ispahan,D***w,5,3 bulan lalu,"produk ori,sangat direkomendasi",31
RVW_04022,MYKONOS,Royal Ispahan,I***i,5,4 minggu lalu,Wangi bangrt saya sangat sukakk,31
RVW_04023,MYKONOS,Royal Ispahan,C***n,5,3 minggu lalu,MANTAPPPPPP BANGETTTTTTTTTTTTTT,31
RVW_04024,MYKONOS,Royal Ispahan,C***t,5,2 bulan lalu,ENAKKKKKKKKKKKKKKKKKKKKKKKKKKK,30
RVW_04025,MYKONOS,Royal Ispahan,J***o,5,2 bulan lalu,Mantap polll segerrr parfumnya,30
RVW_04026,MYKONOS,Royal Ispahan,A***a,5,8 bulan lalu,Joss wangi y,12
RVW_04027,MYKONOS,Royal Ispahan,I***w,5,2 hari lalu,nice.........................,29
RVW_04028,MYKONOS,Royal Ispahan,H***k,5,3 bulan lalu,Mantap vial incep yg ke 3😁,26
RVW_04029,MYKONOS,Royal Ispahan,Q***p,5,5 hari lalu,Dan akhir nya dateng juga....,29
RVW_04030,MYKONOS,Royal Ispahan,Q***k,5,1 hari lalu,nice.........................,29
RVW_04031,MYKONOS,Royal Ispahan,W***k,5,3 hari lalu,Product quality: aroma lecii,28
RVW_04032,MYKONOS,Royal Ispahan,R***j,5,8 bulan lalu,"Ih enak banget,sukaaaa 🥰",24
RVW_04033,MYKONOS,Royal Ispahan,M***y,5,2 bulan lalu,worth it untuk di blind buy,27
RVW_04034,MYKONOS,Royal Ispahan,Q***h,5,8 bulan lalu,banyak bonusnya Makasih kak,27
RVW_04035,MYKONOS,Royal Ispahan,M***p,5,8 bulan lalu,Mantaapp free decant invade,27
RVW_04036,MYKONOS,Royal Ispahan,I***g,5,2 hari lalu,beli ispahan 20 pcs amann,25
RVW_04037,MYKONOS,Royal Ispahan,E***p,5,4 hari lalu,Kualitas produk: Mantappp,25
RVW_04038,MYKONOS,Royal Ispahan,Q***l,5,8 bulan lalu,enak bgt wanginyaaaa😍,21
RVW_04039,MYKONOS,Royal Ispahan,Y***b,5,2 hari lalu,Kualitas produk: 👍☕,19
RVW_04040,MYKONOS,Royal Ispahan,N***m,5,2 hari lalu,Kualitas produk: 👍☕,19
RVW_04041,MYKONOS,Royal Ispahan,A***f,5,8 bulan lalu,wangi nya enakk bangett,23
RVW_04042,MYKONOS,Royal Ispahan,M***t,5,5 bulan lalu,enakk bngett wanginyaaa,23
RVW_04043,MYKONOS,Royal Ispahan,R***v,5,4 minggu lalu,Kualitas produk: Mantap,23
RVW_04044,MYKONOS,Royal Ispahan,X***u,5,4 hari lalu,Kualitas produk: Mantap,23
RVW_04045,MYKONOS,Sparkling Rose,a***7,5,Lebih dari 1 tahun lalu,Mykonos botol nya selalu cantik dan elegan dan wanginya enak banget🥰🥰🥰🥰,71
RVW_04046,MYKONOS,Sparkling Rose,O***y,5,Lebih dari 1 tahun lalu,Pengiriman Nya cepat dan barangnya bagus👍🏻,42
RVW_04047,MYKONOS,Sparkling Rose,O***y,5,9 bulan lalu,"Kualitas produk: awal semprot kaya wangi sampo bayii, tapi lama kelamaan jadi wangi chery. enakk dan tahan lamaa sih, dapett free tester Down to Earth 3,5ml lumayan membantu untuk kalo mau koleksi parfume lainny (meskipun yg down to earthnya kurang enak dan bikin pusing wangi) tapi untuk yg sparkling enakk bangett.",316
RVW_04048,MYKONOS,Sparkling Rose,L***p,5,Lebih dari 1 tahun lalu,"awal2 cium baunya wanginya mirip banget kyam parfum arab, atau wangi tempat2 ziarah gitu, tapi gak bikin pusing, makin kesini wanginya enak banget, lembut, berasa jadi princess belle wkwk",187
RVW_04049,MYKONOS,Sparkling Rose,D***c,5,3 minggu lalu,Kualitas produk: Ok Paket dikemas dengan baik dan aman Dapat gift dengan aroma yg sama Baru pertama coba aroma sparkling rose nya Wangi bunga yg manis,150
RVW_04050,MYKONOS,Sparkling Rose,Q***g,5,3 minggu lalu,"dapat potongan harga gede bgt, untuk wangi nya sesuai nama, klo di aku untuk first smell rose nya kerasa bgt tapi klo udah berjam’ wangi dari sparkling nya enak, otw nyari si royal ispahan yg goib itu🥹",201
RVW_04051,MYKONOS,Sparkling Rose,U***k,5,8 bulan lalu,Suka bgtt baunya kayak mawar baru dipetik.. buat aku yg emg pecinta parfum manis dia ga ada manisnya sih. Seger mawar agak musky atau powdery dikit.. enak bgt berasa jadi kanjeng ratu 🥰 disemprot dikit baunya tajem ahh sukaa,224
RVW_04052,MYKONOS,Sparkling Rose,G***c,5,3 minggu lalu,Makasih produk Mykonosnya cocok banget pergi keluar siang-siang atau bisa malam malam. Dijamin enak buat untuk cewek-cewek yang suka wangi mawar dan ada fresh nya,162
RVW_04053,MYKONOS,Sparkling Rose,E***k,5,7 bulan lalu,"Masyaa Allah Alhamdulillah wanginya sukaa bangeet , baunya harum kesukaanku Packing aman dgn box n bubble rap Tks hadiahnya 🙏🤗",126
RVW_04054,MYKONOS,Sparkling Rose,R***l,5,6 bulan lalu,"Kualitas produk: enak si, demi apapun nyaman bgt wanginya, packagingnya gemassss🥰🫶🏻",83
RVW_04055,MYKONOS,Sparkling Rose,T***o,5,Lebih dari 1 tahun lalu,"Sparkling rose wangi bunga seger gak lebay,enakk wanginya cocok seharian dipake,best lah flowernya💖,slalu dapat tester yg beda,xoxo rose jg wangi ahh jadi pengen nmbh lgi🩷",171
RVW_04056,MYKONOS,Sparkling Rose,O***w,5,1 bulan lalu,"Barang nysa sudah datang, packaging nya aman, wangi nya enak bngttt🥰🥰",69
RVW_04057,MYKONOS,Sparkling Rose,Z***a,5,4 hari lalu,"Wahh sesuai ekspektasi wangi bangettt sukaaa, terimakasih ya admin mykonos aku juga dapat bonus 3,5 ml parfum ghoib penthouse. Kemarin dipekanbaru kehabisan penthouse nya cuman dapat monoco royale yang 100 ml. Terimakasih adminn 🥰🥰",231
RVW_04058,MYKONOS,Sparkling Rose,C***c,5,9 bulan lalu,Kualitas produk: Sangat bagus Aroma nya Segar walaupun belum dibuka,67
RVW_04059,MYKONOS,Sparkling Rose,H***w,5,2 bulan lalu,wanginya so sweet extra wangi rose nya mantap banget,52
RVW_04060,MYKONOS,Sparkling Rose,F***w,5,2 minggu lalu,"Ok. Wangiii sesuai deskripsi, botolnya mewah polll, pengemasan 100% keamanannya",79
RVW_04061,MYKONOS,Sparkling Rose,K***h,5,3 hari lalu,"Kualitas produk: Original Wangi enak, tahan lama, josjis",56
RVW_04062,MYKONOS,Sparkling Rose,M***t,5,1 hari lalu,Packingan aman bgt.. Produk wangi mawar lama2 kyk bedak bayi.. Dapet tester juga.. Beli bwt kado anak ultah...,110
RVW_04063,MYKONOS,Sparkling Rose,YUNIATI,5,Lebih dari 1 tahun lalu,suka banget...mereka memperlakukan produk ini istimewa.. pasti order lg walaupun hrs pre order lumayan lama,107
RVW_04064,MYKONOS,Sparkling Rose,G***w,5,2 bulan lalu,Parfume nya enak dan bisa di pakai untuk cewe dan cowo,54
RVW_04065,MYKONOS,Sparkling Rose,L***a,5,3 minggu lalu,Wangi enak cocok untuk cewe kalau vialnya cocok untuk cowo,58
RVW_04066,MYKONOS,Sparkling Rose,V***u,5,1 bulan lalu,"Alhamdulillah produk sesusai diskripsi, original, dan pengiriman cepat",70
RVW_04067,MYKONOS,Sparkling Rose,D***q,5,2 bulan lalu,Kualitas produk: Bagusss bangettt Wangi sesuai nicee,52
RVW_04068,MYKONOS,Sparkling Rose,Edi,5,1 bulan lalu,barangya bagus harga bersahabat penjual cepat tanggap kurir gokil habis...,74
RVW_04069,MYKONOS,Sparkling Rose,Z***w,5,1 bulan lalu,barang diterima dalam keadaan baik. Thanks seller,49
RVW_04070,MYKONOS,Sparkling Rose,H***k,5,1 hari lalu,Alhamdulillah pesanan dh sampe tokony amanah bgt,48
RVW_04071,MYKONOS,Sparkling Rose,A***n,3,Lebih dari 1 tahun lalu,"banyak yg bilang wanginya enak tapi aku ga suka, wanginya manis cuma terlalu menyengat jadi gasukaa",99
RVW_04072,MYKONOS,Sparkling Rose,E***y,5,1 bulan lalu,Sangat baik & bagus,19
RVW_04073,MYKONOS,Sparkling Rose,Muhammad,5,Lebih dari 1 tahun lalu,kirain PO ternyata ready . wangi banget,39
RVW_04074,MYKONOS,Sparkling Rose,E***r,5,6 bulan lalu,terbaik mmgg woi seenak itu wanginyaa,37
RVW_04075,MYKONOS,Sparkling Rose,Z***h,5,7 bulan lalu,Wanginya kalem sih,18
RVW_04076,MYKONOS,Sparkling Rose,M***r,5,4 hari lalu,"baguss banget, wanginya sesuai, rose",36
RVW_04077,MYKONOS,Sparkling Rose,O***k,5,3 minggu lalu,Wangi nyaa enak seger okeee bangett,35
RVW_04078,MYKONOS,Sparkling Rose,J***b,5,Lebih dari 1 tahun lalu,Baunya enak banget sumpah 🥰🥰,28
RVW_04079,MYKONOS,Sparkling Rose,T***S,5,Lebih dari 1 tahun lalu,Kualitas produk: Bagus bagus bagus,34
RVW_04080,MYKONOS,Sparkling Rose,M***v,5,1 hari lalu,Bafusssssssssssssssssssssssssssss,33
RVW_04081,MYKONOS,Sparkling Rose,R***u,5,2 bulan lalu,sesuai seneng bangttt wangiii,29
RVW_04082,MYKONOS,Sparkling Rose,A***g,5,10 bulan lalu,Sudah diterima sesuai pesanan,29
RVW_04083,MYKONOS,Enchanted,U***s,5,6 bulan lalu,"Kualitas produk: Sangat premium wangi nya Enchanted bener” unisex apalagi untuk cowok wangi nya enak bener hahaha, dapat flashsale 12.12 juga 138rb 100ml mayan lah, dan dapet decant on the rocks ini 2 parfum bener” cocok di hidung dan ga nyegrak, untuk pengiriman hanya PO seminggu dan cuman 2 hari sdh sampai rumah🔥",316
RVW_04084,MYKONOS,Enchanted,B***b,5,4 bulan lalu,"wanginyaa suka bangett! seger gitu, seger bunga bungaann love bgttt. dapet tester cafe drops juga. percaya ga percaya aku make parfum ini ku semprotin di nadi trs ku pake mandi masih ada woy baunya, demi dah. di baju juga awett. sesuai harga lah yaa. oiya pengiriman tiba lebih awal dari prediksi❤️",298
RVW_04085,MYKONOS,Enchanted,O***u,5,10 bulan lalu,"First time beli parfum mykonos huhuhu, finally bisa kebeli🤍 Wanginya cantik sekali, ada vibes cerianya karena wangi bunga dan fruity jadi satu😻 Next mau beli varian lainnya, tysm ya✨️",183
RVW_04086,MYKONOS,Enchanted,A***i,5,4 bulan lalu,"bagus banget, pakai ini berasa fresh seharian dan enak bangettt",63
RVW_04087,MYKONOS,Enchanted,M***c,5,1 bulan lalu,"barang bagus, sampai dengan selamat. di lapisi bubble wrap tebal, wangi floralnya kecium banget, jdnya notes lain kurang kecium, awal awal bau alkohol banget, ga nyangka baunya lebih ke fresh floral bukan floral manis, buat cowo lumayan lah",240
RVW_04088,MYKONOS,Enchanted,I***k,5,Lebih dari 1 tahun lalu,"Barang ori,harga pas diskon Tiktok ga sampai 200K...Seneng banget bisa repurchase kedua dan full size...Wangi nya aku banget,Princess kunti banget... Parfum favorite dan bakalan selalu aku repurchase terus... Overall good,cuma ga suka free vial cafe drop nya aja!! Ga suka semua varian drop 😁😁",293
RVW_04089,MYKONOS,Enchanted,C***t,5,5 bulan lalu,"Pertama kali beli mykonos setelah sekian lama di masuk di whislist, dan ternyata wangi nya masuk banget di aku sukaa sekalii. Jujur gak nyesel sih pilih yang ini soalnya aroma soft terus fresh gitu gak yang nyengat dihidung, pokoknya cocok banget buat kalian yang suka wangi fresh dam soft 🤩🫶🏻🫶🏻",295
RVW_04090,MYKONOS,Enchanted,J***q,5,8 bulan lalu,"packaging nya aman Alhamdulillah lumayan suka wanginya, thank u tester semoga ntar bisa kebeli yg varian yg lain",112
RVW_04091,MYKONOS,Enchanted,H***l,5,10 bulan lalu,mantap sekali tampilan sangat mewah dengan aroma yg sangat segar dapat bonus bocil nya juga terima kasih,104
RVW_04092,MYKONOS,Enchanted,Q***c,5,4 bulan lalu,pertama kali coba bner² wangi segerr freshh flower. sukaa bgtt😍,63
RVW_04093,MYKONOS,Enchanted,A***e,5,3 bulan lalu,"Gada seminggu POnya udh dikirim,dpt harga flash sale murce.paket aman luar dalem dibubble wrap.dpt vial penthouse jg pas yg dipengenin anak aq. Thx u seller",156
RVW_04094,MYKONOS,Enchanted,L***o,5,2 bulan lalu,"harum, tapi ternyata bikin pusing kalo di semprot terlalu. ketahanannya juga biasa aja ternyata. kurang gong di aku",115
RVW_04095,MYKONOS,Enchanted,I***w,5,2 bulan lalu,"BARU PERTAMA KALI MERASAKAN WAR PARFUM MYKONOS & BERSYUKUR BGTT DAPAT HARGA PARFUM YANG MURCE COCOKK LAGI BUAT ANAK SEKOLAHANN, BTW AKU BARU PERTAMA KALI MEMBELI PARFUM MYKONOS & SEKARANG JADI JATUH CINTA BANGETT KARNA EMANG SE WANGI & SE AWET ITUU",248
RVW_04096,MYKONOS,Enchanted,B***b,5,1 bulan lalu,Suka wangi nya Kualitas produk: Bagus bget ori wangi tahan lama,63
RVW_04097,MYKONOS,Enchanted,C***m,5,10 bulan lalu,harum paking rapi.cepat sampai.tahan lama wanginya,50
RVW_04098,MYKONOS,Enchanted,H***x,5,9 bulan lalu,Thanks mykonos. Farfum cewek yg wanginya pas buat anak sekolahan.,65
RVW_04099,MYKONOS,Enchanted,J***z,5,Lebih dari 1 tahun lalu,"Dapet Pas Flashsale 150 ribu, wangi floral abis mandi 🤤",55
RVW_04100,MYKONOS,Enchanted,O***n,5,Lebih dari 1 tahun lalu,"Tambah lagi koleksi dari mykonos yg ini enchanted wanginya enak bgt 😍😍 beuuuuh suka bgt sama varian ini seger , elegan wanginya enak bgt 🥹 sebelumnya udh punya royal ispahan , dan suami california signature .",208
RVW_04101,MYKONOS,Enchanted,V***p,5,10 bulan lalu,Product quality: Wangi nya sumpah ini kalem amat ya walaupun wangi nya kenceng tapi gak bikin pusing cocok dipakai buat cowok juga nih😁,135
RVW_04102,MYKONOS,Enchanted,N***n,5,8 bulan lalu,"Kualitas produk: Sangat okee bngt, parfum yg ku tunggu tunggu akhirnya dateng jga. Jujurly aku bru pertama kali bli parfum mykonos niatnya mau bli royal ispahan. Cmn slalu sold out cepet hbs, jdi aku coba yg varian ini. Jujurlyy wangi bngt sukaa.. lebih parfum ke org kerja kantoran cocok bngtt 🥰😍",297
RVW_04103,MYKONOS,Enchanted,S***p,5,2 minggu lalu,"Beli Enchanted karena TT Daniel Renè review aromanya seperti CD Blooming Bouquet, parfum favorite saya. Setelah dicoba memang sama wanginya. Semoga long lasting ya badan saya. Oiya, dapat bonus Penthouse 3,5ml. Terimakasih yaaa",227
RVW_04104,MYKONOS,Enchanted,J***t,4,8 bulan lalu,Baik. Pembelian kedua. Cocok sm wangi nya. Cm PO nya lmyn. 2 minggu hehehe Beli pas 10.10 sampe rumah 27.10,107
RVW_04105,MYKONOS,Enchanted,H***a,4,9 bulan lalu,"wangi nya enak, seger, santai, ada manisnya tipis bgt, cocok buat dipake siang maupun malam, yg gasuka parfum manis cobain deh pasti suka. untuk ketahanannya belum tau seberapa lama tahannya karna baru datang juga hehe dapet gratisan down to earth, bisa di liat sendiri difoto semewah itu botolny🫶🏻",298
RVW_04106,MYKONOS,Enchanted,E***a,5,5 bulan lalu,Kualitas produk: Bagus sekali.. Wanginya aku suka.. Tahan lama pula.. Recommended banget.. Mksh..,97
RVW_04107,MYKONOS,Enchanted,G***y,5,6 bulan lalu,Alhamdulillah nyampe juga setelah po nunggu hampir sebulan😭😭 Wanginya enakkkk bgttt next masih mau beli varian lain,115
RVW_04108,MYKONOS,Enchanted,W***i,5,8 bulan lalu,"Kualitas produk: Baik dan packaging nya aman Alhamdulillah dapat harga terjangkauu😍 di sociolla kemarin lihat diharga 300rb, di online shop lebih murceee🥰🥰🥰",156
RVW_04109,MYKONOS,Enchanted,L***h,5,8 bulan lalu,ahh wanginyaa enakk bangettt💙🦋🩵🧊 ga terlalu strong tpi ttep enakk sukaa.. wanginyaa segerrr.. + dapet decant yg sorrento wanginya lebih cocok ke cowok2 seger abis mandi gitu menurutku❤️‍🔥 Kualitas produk: good,209
RVW_04110,MYKONOS,Enchanted,P***w,5,3 bulan lalu,"Awalnya nyobain di temen, eh ternyata suka karena seger gitu. Yaudalah langsung co aja yg gede biar awet😍 beli wktu flashsale kmrn 4.4 dpt harga yg murce sihhh😍",160
RVW_04111,MYKONOS,Enchanted,C***j,5,3 hari lalu,Wanginya tahan lama dan udah kecium dari jauh dan lembut,56
RVW_04112,MYKONOS,Enchanted,C***s,5,10 bulan lalu,Wanginya enak tahan lama wanginya kya habis mandi fress,55
RVW_04113,MYKONOS,Enchanted,O***o,5,2 bulan lalu,Masya allah parfumnya enak banget seger berasa habis mandi sepanjang hari😍😍 thank you mykonos😍,94
RVW_04114,MYKONOS,Enchanted,R***f,5,5 hari lalu,Paefumnya ori. Parfumnya wangi banget Harga ok Respon penjual ramah. Terimakasih banyak ya. Sukses terus usahanya Aamiin,120
RVW_04115,MYKONOS,Enchanted,N***x,5,4 bulan lalu,"Packaging aman bangett , udh dapet taster parfume juga wkwkw",60
RVW_04116,MYKONOS,Enchanted,W***z,5,2 minggu lalu,Wanginya enak adem . Terimakasih,32
RVW_04117,MYKONOS,Enchanted,K***g,5,1 bulan lalu,Alhamdulillah paket SDH merapat dengan sangaaaaat aman dan sesuai pesanan dapat gift vial jg terima kasih Mykonos,113
RVW_04118,MYKONOS,Enchanted,F***i,5,1 minggu lalu,intinya bintang 5 untuk toko dan pengirimnannya cepat banget!! dan beneran dibuatin catatan sesuai request saya! keren… makasih org toko nya😁 dan aromanya kata mereka 1000/1000,176
RVW_04119,MYKONOS,Enchanted,C***j,5,3 bulan lalu,Beh mantap ternyata tidak harus nunggu 14hari kerja. Ini udah langsung sampe keren keren,88
RVW_04120,MYKONOS,Enchanted,F***w,5,1 bulan lalu,Terimakasih paket sudah sampai cukup cepat untuk pre-order. Dan dapat bonus juga terimakasih banyaaaak.,103
RVW_04121,MYKONOS,Enchanted,K***p,5,2 bulan lalu,"segar banget buset wanginyaaa, st awalnyaemnggak strong wanginya tpi lama""enaakk",80
RVW_04122,MYKONOS,Enchanted,E***m,5,6 bulan lalu,"Udah botol kelima khusus aroma enchanted ini karena secandu itu sm fragrance nya,floral powdery yg ga bikin nyengat tp long last. Cocok banget buat kegiatan sehari-hari indoor maupun outdoor aman banget.",203
RVW_04123,MYKONOS,Enchanted,Herwinsa,5,9 bulan lalu,no comment pokoknya puas banget dan suka banget sama parfumnya😍,63
RVW_04124,MYKONOS,Enchanted,F***j,5,10 bulan lalu,Wangi.........nabung dulu KLO mau belinya..tp puas sudah incar lama..,69
RVW_04125,MYKONOS,Enchanted,N***t,5,3 bulan lalu,Kemasaranya cantik rapih wanginya enak soft,43
RVW_04126,MYKONOS,Enchanted,V***j,5,4 bulan lalu,"Wanginya girly sekalii, tapi aku suka banget ga nyegrak amat. Ketahanan ya paling 3-5 jam doang, kalau naik motor cepet hilang juga. Tapi awet nya malah di kulit, bukan di kain. Barang sampe aman dan lancar.",207
RVW_04127,MYKONOS,Enchanted,H***l,5,6 bulan lalu,"Kualitas produk: Sangat bagus Aroma bunga seger kalem, definisi cewek ceria soft spoken 😩👍🏻 ahhh enak bettt aroma nya",117
RVW_04128,MYKONOS,Enchanted,R***x,5,5 bulan lalu,"Kualitas produk: Wangi sitrus floral, dtengah ada wangi soapy nya, gak lama sitrusnya berubah jadi soft dan kalem",113
RVW_04129,MYKONOS,Enchanted,P***o,5,5 bulan lalu,"Pengiriman cepat, kirain bakalan nunggu 30 hari ternyata cepat, packing rapi. Wanginya seger kaya orang abis mandi Kualitas produk: Sangat baik",143
RVW_04130,MYKONOS,Enchanted,Q***x,5,Lebih dari 1 tahun lalu,"Alhamdulillah udh cocok sm parfum Mykonos, udh punya banyak variannya. Khusus enchanted ini udah punya 3 botol 100ml krn emang wanginya yang fresh floral tp dry downnya powdery gitu, pokoknya definisi segar hbs mandi deh.",221
RVW_04131,MYKONOS,Enchanted,L***j,5,11 bulan lalu,"First time beli mykonos, packagingnya aesthetic, botol parfumnya kaya yg mahal banget gitu loh. Pas disemprot bener2 wangi seger yg kalau lu masuk ruangan ber-AC. Terus segarnya tuh ada wangi bunganya juga. Definisi cantik dan menyegarkan ✨",240
RVW_04132,MYKONOS,Enchanted,W***w,5,1 bulan lalu,"Wanginya enak bgt, white floral. Mykonos emng jhos jhos semua parfumnya. Selalu suka sma wangi dan kemasannya dri mykonos, ketahanannya gk ush di ragukan lgi. Baju udh di cuci pun masih nempel wanginya. Akhirnya si violet ktmu sma sodaranya (kemasan) ini botol ke 9 dri smua koleksi q dri mykonos🥰",297
RVW_04133,MYKONOS,Enchanted,P***u,5,1 bulan lalu,Mendarat dengan aman semoga cocok sma wanginya,46
RVW_04134,MYKONOS,Enchanted,F***p,5,3 bulan lalu,Kualitas produk: Selalu okee parfum² mykonos,44
RVW_04135,MYKONOS,Enchanted,P***d,5,4 bulan lalu,"Kualitas produk: Ok suka ternyata sma wanginya, fresh emang cuma ga baca ternyata powder gtu ya tp gpp nyoba dlu, wanginya sih nyaman ya dan dapet bonus silentwhisper enak juga wangi nya cuman kaya nya rada kuat dikit ya.",221
RVW_04136,MYKONOS,Enchanted,V***j,5,4 bulan lalu,"Parfum kedua yg aq suka bgt dari mykonos, enchanted...awalnya aq ga begitu suka, tp lama"" enak bgt, seger bgt, cocok dipake siang hari keringetan gtu.",150
RVW_04137,MYKONOS,Enchanted,X***d,5,4 bulan lalu,"kalo mykonos si gausa di raguin lagi, wangi nya sudah pasti wangi bgt, plus dpt harga murah 183rb aja dpt 100 ml dan dpt free sampel coconut dream, pantes belum di buka udah wangi bgt",183
RVW_04138,MYKONOS,Enchanted,M***b,5,8 bulan lalu,"Sumpahhh ini enakk banget wangi nya, dipke kerja outdoor ccok bgt buat ciwi²rekomen bgt ya sayy,cantik gtu wangi nya.aku awal beli yang 50ml nya dlu eh ternyata enak bgt dongg, mknya langsung order yang 100ml nya, Dapet tester Sorrentooo.",238
RVW_04139,MYKONOS,Enchanted,H***c,5,8 bulan lalu,"Wanginya soft banget tapi syuka, soalnya biasa yg strong Tapi emng enak wangi enchanted, Terima kasih juga buat bonus parfum nya, sukses selalu ya 🥰 Sudah 4 varian yg aku beli Mykonos Semuanya enak enak Utopia Royal ispahan Silent whisper Enchanted",248
RVW_04140,MYKONOS,Enchanted,X***r,5,3 bulan lalu,"wangi nya enakk bgt ,freshh ,tipe aku banget sihh INII ,ini juga tahan 10 jam diakuu woylahh ,padahal aku pake kegiatan yg yaallahh sangat padat ya ,panas panasan juga ,banyak gerakk ,tpi tetep wangii ,bahkan temen temen aku juga NGENOTIS wangi akuu ,senengg banget,lovee you mykonos🤍",284
RVW_04141,MYKONOS,Enchanted,W***q,5,1 bulan lalu,"Kualitas produk: Bagus, paling suka wangi ini. Packaging nya bagus, pengiriman aman. Po nya juga gak sampai 1 bulan. Dapat harga diskon juga.",141
RVW_04142,MYKONOS,Enchanted,L***u,5,2 bulan lalu,"repeat order sekalian beli yg 100ml mumpung restock inipun po dulu beberapa hari, wangi nya elegant banget sukakkkk dari sekian banyak nya parfum aku jatuh hati ke si biru ini🩵🩵🩵🩵🩵 Kualitas produk: Bagus banget",210
RVW_04143,MYKONOS,Enchanted,S***t,5,4 bulan lalu,"Bau nya enakk bangetttt, walauoun PO pengiriman nya cepat",57
